KEY,English,Deutsch,Français,Italiano,Spanish,Portuguese (Euro),Portuguese (Brazil),Polish,Russian,Japanese,Chinese (simplified),Chinese (traditional),Korean,Turkish,Greek,Dutch,Vietnamese
eden_pda_iqmhCW0,Mine from neodymium asteroids,,,,,,,,,,,,,,,,
eden_pda_K4bSjU9,Mine from asteroids while in space.,,,,,,,,,,,,,,,,
eden_pda_SvfsGSq,Complete contract,,,,,,,,,,,,,,,,
eden_pda_C8eC4hm,"(Polaris) Mining Contract: Iron, Cobalt, Neodymium",,,,,,,,,,,,,,,,
eden_pda_uaRGumO,Place contract on toolbar,,,,,,,,,,,,,,,,
eden_pda_OCSS0i8,You have mined enough to fulfill your mining contract. Place the Mining Contract on your personal tool bar to complete the contract.,,,,,,,,,,,,,,,,
eden_pda_GG8Giqq,"[c][abd1ff]The Union of Independent Miners is looking for contractors to represent us while performing mining duties in space.\nYou will keep all ores and other materials found while mining. The U.I.M. only asks that you mine out asteroids while representing the U.I.M.\n\nThis contract is a one time agreement on behalf of Polaris. Upon completion of the mining contract you will receive credits and reputation with Polaris. You may only work on one mining contract at a time, but the contract can be paused and resumed at any time as long as the contract is placed in your personal inventory.[-][/c]\n[c][abd1ff]\nMine from asteroids in space until you have fulfilled the contract.\nKeep your mining contract, you will need it to complete the contract.[-][/c]\n[c][abd1ff]Look at your contract for any additional instructions.[-][/c][c][abd1ff][-][/c]",,,,,,,,,,,,,,,,
eden_pda_HGKaS6i,"[c][ffca0a](Polaris)[-][/c] Mining Contract: Sathium, Gold, Erestrum",,,,,,,,,,,,,,,,
eden_pda_8mwT8Ki,"Mine from asteroids in space until you have fulfilled the contract.\nKeep your mining contract, you will need it to complete the contract.",,,,,,,,,,,,,,,,
eden_pda_C40CqWa,Mining contract available. Open PDA > Contracts to begin.,,,,,,,,,,,,,,,,
eden_pda_eSCOaGi,"Mining Contract: Sathium, Gold, Erestrum",,,,,,,,,,,,,,,,
eden_pda_8C8uGKu,Mine from sathium asteroids,,,,,,,,,,,,,,,,
eden_pda_amemWu4,Mine from asteroids while in space.,,,,,,,,,,,,,,,,
eden_pda_OOmi0S4,Mine from gold asteroids,,,,,,,,,,,,,,,,
eden_pda_4Ke8GRq,Mine from asteroids while in space.,,,,,,,,,,,,,,,,
eden_pda_0CKGueW,Mine from erestrum asteroids,,,,,,,,,,,,,,,,
eden_pda_K00pKGq,Mine from asteroids while in space.,,,,,,,,,,,,,,,,
eden_pda_SOWCqEu,Complete contract,,,,,,,,,,,,,,,,
eden_pda_iA0KieC,"(Polaris) Mining Contract: Sathium, Gold, Erestrum",,,,,,,,,,,,,,,,
eden_pda_GaWOuG5,Place contract on toolbar,,,,,,,,,,,,,,,,
eden_pda_auqeKSi,You have mined enough to fulfill your mining contract. Place the Mining Contract on your personal tool bar to complete the contract.,,,,,,,,,,,,,,,,
eden_pda_0ieOutu,"[c][ffca0a](Polaris)[-][/c] Mining Contract: Pentaxid, Zascosium, Aluminium",,,,,,,,,,,,,,,,
eden_pda_aWOOmib,"Mine from asteroids in space until you have fulfilled the contract.\nKeep your mining contract, you will need it to complete the contract.",,,,,,,,,,,,,,,,
eden_pda_8Oui4O8,Mining contract available. Open PDA > Contracts to begin.,,,,,,,,,,,,,,,,
eden_pda_emaea0O,"Mining Contract: Pentaxid, Zascosium, Aluminium",,,,,,,,,,,,,,,,
eden_pda_GCSWG44,Mine from pentaxid asteroids,,,,,,,,,,,,,,,,
eden_pda_imWGuCK,Mine from asteroids while in space.,,,,,,,,,,,,,,,,
eden_pda_aWOqCw8,Mine from zascosium asteroids,,,,,,,,,,,,,,,,
eden_pda_aS0g4uW,Mine from asteroids while in space.,,,,,,,,,,,,,,,,
eden_pda_m8Gi04s,Mine from aluminium asteroids,,,,,,,,,,,,,,,,
eden_pda_miuuiuq,Mine from asteroids while in space.,,,,,,,,,,,,,,,,
eden_pda_OO4GaGq,Complete contract,,,,,,,,,,,,,,,,
eden_pda_GKOYWue,"(Polaris) Mining Contract: Pentaxid, Zascosium, Aluminium",,,,,,,,,,,,,,,,
eden_pda_aCOqGqi,Place contract on toolbar,,,,,,,,,,,,,,,,
eden_pda_q0SO0ue,You have mined enough to fulfill your mining contract. Place the Mining Contract on your personal tool bar to complete the contract.,,,,,,,,,,,,,,,,
eden_pda_g8eqWRG,"Links, feedback, bug reports, donations",,,,,,,,,,,,,,,,
eden_pda_emK0GBq,[c][ffff00]Links[-][/c],,,,,,,,,,,,,,,,
eden_pda_oi3GGOC,Feedback,,,,,,,,,,,,,,,,
eden_pda_GieimKC,Feedback,,,,,,,,,,,,,,,,
eden_pda_8CmKesi,[c][abd1ff]If you have general feedback on the scenario please post a comment on the Reforged Eden workshop page or start a new discussion.[-][/c]\n[c][ffffff][i](Links will open in Steam Overlay browser)[/i][-][/c]\n\n[c][00ffff]Reforged Eden Workshop:[-][/c] [u][u][url=https://steamcommunity.com/sharedfiles/filedetails/comments/2550354956]https://steamcommunity.com/sharedfiles/filedetails/comments/2550354956[/url][/u][/u]\n\n[c][00ffff]Reforged Eden Discussions:[-][/c] [u][u][url=https://steamcommunity.com/sharedfiles/filedetails/discussions/2550354956]https://steamcommunity.com/sharedfiles/filedetails/discussions/2550354956[/url][/u][/u],,,,,,,,,,,,,,,,
eden_pda_ULiGCgm,Report issues here,,,,,,,,,,,,,,,,
eden_pda_0KCW4aq,Bug reports,,,,,,,,,,,,,,,,
eden_pda_itu4uCa,[c][abd1ff]Please see this link to report any issues you have while playing the scenario.[-][/c]\n[c][abd1ff]If you are playing on a server you need to contact your server admins for assistance.[-][/c]\n[c][ffff00]Please do not report any issues to the game developers unless you first reproduce the same issue in a vanilla save game.[-][/c]\n[i][c][ffffff](Links will open in Steam Overlay browser)[-][/c][/i][c][ffff00][-][/c]\n[c][00ffff]Reforged Eden bug reports:[-][/c] [u][url=https://steamcommunity.com/sharedfiles/filedetails/discussions/2550354956]https://steamcommunity.com/sharedfiles/filedetails/discussions/2550354956[/url][/u],,,,,,,,,,,,,,,,
eden_pda_iSeSeKa,[c][00ffff]Project Eden Tutorial[-][/c],,,,,,,,,,,,,,,,
eden_pda_WCS008q,"[c][00ffc6]Project Eden Admin[-][/c]",,,,,,,,,,,,,,,,
eden_pda_4iOmgi8,[c][ff0000]Spawn Patrol Vessel:[-][/c] 1 Zirax Frigate,,,,,,,,,,,,,,,,
eden_pda_8S8aI0K,Admin Control,,,,,,,,,,,,,,,,
eden_pda_WgaqeZa,Admin Control,,,,,,,,,,,,,,,,
eden_pda_KKEKeuK,Admin Control,,,,,,,,,,,,,,,,
eden_pda_6va88uu,Project Eden admin functions available in the PDA under Tutorials > Project Eden Admin.,,,,,,,,,,,,,,,,
eden_pda_0GN0Tmu,Warping in ships,,,,,,,,,,,,,,,,
eden_pda_EOCe0m8,Incoming,,,,,,,,,,,,,,,,
eden_pda_euemWWK,Warping in selected patrol vessels.,,,,,,,,,,,,,,,,
eden_pda_CmbQWe4,Patrol vessels spawned.\n[c][ffff00]Give yourself a new [b]Project Eden Patrol Vessel Token[/b] to spawn additional patrol vessels.[-][/c],,,,,,,,,,,,,,,,
eden_pda_OSK0i80,"[c][abd1ff]- Activating this mission will spawn patrol vessels 1500 meters in front of your view.[-][/c]\n[c][abd1ff]- Activation will require a Project Eden Admin Patrol Vessel Token for each time the mission is activated.[-][/c]\n[c][abd1ff]- Patrol vessels spawned with this command are intended for SPACE only.[-][/c]\n[c][abd1ff]- Patrol vessels will belong to a [-][/c][c][ff0000]default hostile faction[-][/c][c][abd1ff] and will despawn once they are disabled.[-][/c]\n[c][abd1ff]- These are intended for either single player testing or multiplayer events.[-][/c][c][ffffff][i][/i][-][/c]\n[c][ffffff][i][/i][-][/c]\n[c][ffffff][i]Mandatory disclaimer:[/i][-][/c]\n[c][ffff00]WARNING: Spawning patrol vessels is done [-][/c][u][c][ff0000]AT YOUR OWN RISK[-][/c][/u][c][ffff00].[-][/c]\n[c][ffff00]Spawning too many can lead to degraded performance, crashes, and even permanent save game corruption.[-][/c]\n[c][ffff00][-][/c]\n[c][ffff00]By starting this mission you agree to take responsibility for any and all risks, that you have backed up your save game, saved your blueprints, and understand how to safely remove patrol vessels. You confirm that you are either playing single player, are the server owner, or someone authorized on the server owner's behalf to spawn patrol vessels for in-game events.[-][/c]\n[c][ffff00][-][/c]\n[c][ff0000]THE SCENARIO AUTHORS ARE NOT RESPONSIBLE FOR IMPROPER USE OF THIS FEATURE NOR WILL THEY BE HELD LIABLE FOR ANY PROBLEMS THAT ARISE FROM ITS USE. IF YOU ARE NOT A SERVER ADMIN CANCEL THIS MISSION AND REPORT IT TO YOUR ADMINS.[-][/c]",,,,,,,,,,,,,,,,
eden_pda_cqMiuqS,Incoming ships!,,,,,,,,,,,,,,,,
eden_pda_mK4KSe0,[c][ff0000]Spawn Patrol Vessel:[-][/c] 3 Zirax Random,,,,,,,,,,,,,,,,
eden_pda_4eKi44G,Admin Control,,,,,,,,,,,,,,,,
eden_pda_I048K8i,Admin Control,,,,,,,,,,,,,,,,
eden_pda_60uWKuC,Admin Control,,,,,,,,,,,,,,,,
eden_pda_AuqqqGa,Warping in ships,,,,,,,,,,,,,,,,
eden_pda_eq4uCau,Incoming,,,,,,,,,,,,,,,,
eden_pda_8em6SCt,Warping in selected patrol vessels.,,,,,,,,,,,,,,,,
eden_pda_84YWCCW,Incoming ships!,,,,,,,,,,,,,,,,
eden_pda_qa8au8C,Project Eden admin functions available in the PDA under Tutorials > Project Eden Admin.,,,,,,,,,,,,,,,,
eden_pda_WG04Paq,[c][ff0000]Spawn Patrol Vessel:[-][/c] 1 Zirax Tovera Dreadnought,,,,,,,,,,,,,,,,
eden_pda_qeOf0eW,Admin Control,,,,,,,,,,,,,,,,
eden_pda_KSuWiX0,Admin Control,,,,,,,,,,,,,,,,
eden_pda_GW0mi4I,Admin Control,,,,,,,,,,,,,,,,
eden_pda_OeGqaqu,Warping in ships,,,,,,,,,,,,,,,,
eden_pda_muiKW4i,Incoming,,,,,,,,,,,,,,,,
eden_pda_5i8Si8a,Warping in selected patrol vessels.,,,,,,,,,,,,,,,,
eden_pda_mAeG00O,Incoming ships!,,,,,,,,,,,,,,,,
eden_pda_iq0wGiG,Project Eden admin functions available in the PDA under Tutorials > Project Eden Admin.,,,,,,,,,,,,,,,,
eden_pda_2CSqGVS,[c][ff0000]Spawn Patrol Vessel:[-][/c] 3 Drone Swarm Nullifiers,,,,,,,,,,,,,,,,
eden_pda_8iuiKji,Admin Control,,,,,,,,,,,,,,,,
eden_pda_4sKu8qi,Admin Control,,,,,,,,,,,,,,,,
eden_pda_GWhquad,Admin Control,,,,,,,,,,,,,,,,
eden_pda_qW4S4QC,Warping in ships,,,,,,,,,,,,,,,,
eden_pda_e08qGqG,Incoming,,,,,,,,,,,,,,,,
eden_pda_WSaSim8,Warping in selected patrol vessels.,,,,,,,,,,,,,,,,
eden_pda_em424S4,Incoming ships!,,,,,,,,,,,,,,,,
eden_pda_OG0BOe8,Project Eden admin functions available in the PDA under Tutorials > Project Eden Admin.,,,,,,,,,,,,,,,,
eden_pda_4qaAWp4,[c][ff0000]Spawn Patrol Vessel:[-][/c] 1 Drone Swarm Nullifier,,,,,,,,,,,,,,,,
eden_pda_KaKqKuq,Admin Control,,,,,,,,,,,,,,,,
eden_pda_CbCOOaC,Admin Control,,,,,,,,,,,,,,,,
eden_pda_uueeG8W,Admin Control,,,,,,,,,,,,,,,,
eden_pda_Fq2eSCK,Warping in ships,,,,,,,,,,,,,,,,
eden_pda_SiuqYmP,Incoming,,,,,,,,,,,,,,,,
eden_pda_O4WeCqK,Warping in selected patrol vessels.,,,,,,,,,,,,,,,,
eden_pda_KaSCWSO,Incoming ships!,,,,,,,,,,,,,,,,
eden_pda_KGNKq8q,Project Eden admin functions available in the PDA under Tutorials > Project Eden Admin.,,,,,,,,,,,,,,,,
eden_pda_ai8FW80,[c][ff0000]Spawn Patrol Vessel:[-][/c] 5 Bandits,,,,,,,,,,,,,,,,
eden_pda_bk48G8G,Admin Control,,,,,,,,,,,,,,,,
eden_pda_SWiGCuY,Admin Control,,,,,,,,,,,,,,,,
eden_pda_W0e4oeS,Admin Control,,,,,,,,,,,,,,,,
eden_pda_4aWGWSe,Warping in ships,,,,,,,,,,,,,,,,
eden_pda_0WaamGS,Incoming,,,,,,,,,,,,,,,,
eden_pda_mqH4e0K,Warping in selected patrol vessels.,,,,,,,,,,,,,,,,
eden_pda_aOGeSCA,Incoming ships!,,,,,,,,,,,,,,,,
eden_pda_eWu8OSW,Project Eden admin functions available in the PDA under Tutorials > Project Eden Admin.,,,,,,,,,,,,,,,,
eden_pda_kjae8mC,[c][ff0000]Spawn Patrol Vessel:[-][/c] 5 Raiders,,,,,,,,,,,,,,,,
eden_pda_48aueOK,Admin Control,,,,,,,,,,,,,,,,
eden_pda_KW0qW84,Admin Control,,,,,,,,,,,,,,,,
eden_pda_kSKSOO8,Admin Control,,,,,,,,,,,,,,,,
eden_pda_O4iKW48,Warping in ships,,,,,,,,,,,,,,,,
eden_pda_8qumu2q,Incoming,,,,,,,,,,,,,,,,
eden_pda_WuqaeW4,Warping in selected patrol vessels.,,,,,,,,,,,,,,,,
eden_pda_qcuC88M,Incoming ships!,,,,,,,,,,,,,,,,
eden_pda_a8aGe4n,Project Eden admin functions available in the PDA under Tutorials > Project Eden Admin.,,,,,,,,,,,,,,,,
eden_pda_GqaKmGC,[c][ff0000]Spawn Patrol Vessel:[-][/c] 1 Legacy Random,,,,,,,,,,,,,,,,
eden_pda_0S8umOm,Admin Control,,,,,,,,,,,,,,,,
eden_pda_aO8kOqm,Admin Control,,,,,,,,,,,,,,,,
eden_pda_0GCu8OW,Admin Control,,,,,,,,,,,,,,,,
eden_pda_qS4aiSq,Warping in ships,,,,,,,,,,,,,,,,
eden_pda_CMqi4Sk,Incoming,,,,,,,,,,,,,,,,
eden_pda_aqwOHGa,Warping in selected patrol vessels.,,,,,,,,,,,,,,,,
eden_pda_CWq40Im,Incoming ships!,,,,,,,,,,,,,,,,
eden_pda_S4QaCGK,Project Eden admin functions available in the PDA under Tutorials > Project Eden Admin.,,,,,,,,,,,,,,,,
eden_pda_wmGa0Om,Patrol Vessel Token,,,,,,,,,,,,,,,,
eden_pda_YGSKemx,You need a patrol vessel token to spawn patrol vessels.,,,,,,,,,,,,,,,,
eden_pda_eSikaCS,Patrol Vessel Token,,,,,,,,,,,,,,,,
eden_pda_iES6O0O,You need a patrol vessel token to spawn patrol vessels.,,,,,,,,,,,,,,,,
eden_pda_aqSiuOK,Patrol Vessel Token,,,,,,,,,,,,,,,,
eden_pda_KMWomSO,You need a patrol vessel token to spawn patrol vessels.,,,,,,,,,,,,,,,,
eden_pda_mmaWemS,Patrol Vessel Token,,,,,,,,,,,,,,,,
eden_pda_SeK0SSs,You need a patrol vessel token to spawn patrol vessels.,,,,,,,,,,,,,,,,
eden_pda_G8C0iui,Patrol Vessel Token,,,,,,,,,,,,,,,,
eden_pda_WmaqWCa,You need a patrol vessel token to spawn patrol vessels.,,,,,,,,,,,,,,,,
eden_pda_J4CSgJ8,Patrol Vessel Token,,,,,,,,,,,,,,,,
eden_pda_4SmOCie,You need a patrol vessel token to spawn patrol vessels.,,,,,,,,,,,,,,,,
eden_pda_ieKWemW,Patrol Vessel Token,,,,,,,,,,,,,,,,
eden_pda_K6Oiqai,You need a patrol vessel token to spawn patrol vessels.,,,,,,,,,,,,,,,,
eden_pda_SS8WE4i,Patrol Vessel Token,,,,,,,,,,,,,,,,
eden_pda_SWmquqW,You need a patrol vessel token to spawn patrol vessels.,,,,,,,,,,,,,,,,
eden_pda_CigoaGi,[c][ffffff]Spawn Patrol Vessel information[-][/c],,,,,,,,,,,,,,,,
eden_pda_OIGJiCi,Info,,,,,,,,,,,,,,,,
eden_pda_S48anq8,Info,,,,,,,,,,,,,,,,
eden_pda_KlKe4mS,Warping in selected patrol vessels.,,,,,,,,,,,,,,,,
eden_pda_W4CSeOC,Incoming ships!,,,,,,,,,,,,,,,,
eden_pda_CS0f8O4,Patrol vessels spawned.\n[c][ffff00]Give yourself a new admin control token to spawn more vessels.[-][/c],,,,,,,,,,,,,,,,
eden_pda_GS0me04,"[c][abd1ff]If you have a [-][/c][c][00ff00]Project Eden Admin Access Card[-][/c][c][abd1ff], a [-][/c][c][00ff00]Project Eden Patrol Vessel Token[-][/c][c][abd1ff], and a [-][/c][c][00ff00]Debug Assault Rifle[-][/c][c][abd1ff] in your personal inventory you can spawn patrol vessels.[-][/c]\n\n[c][abd1ff]To give yourself a Project Eden Patrol Vessel Token use the following console command: [-][/c][c][ffffff]give item Token 6004[-][/c]\n[c][abd1ff]You will need a token each time you want to spawn a patrol vessel and the tokens must be in your personal player inventory.[-][/c]\n[c][abd1ff][-][/c]\n[c][ffff00]WARNING: Spawning patrol vessels is inherently dangerous and can lead to severe performance problems including lost save games.[-][/c]\n[c][ffff00]These missions are intended only for use by server admins or players in single player games.[-][/c]\n[c][ffff00]If you are NOT the admin of the server you are playing on and you see these missions please report it to your server admins.[-][/c]",,,,,,,,,,,,,,,,
eden_pda_eumCCGu,Project Eden admin functions available in the PDA under Tutorials > Project Eden Admin.,,,,,,,,,,,,,,,,
eden_pda_QmOSuK4,"[c][abd1ff]If you have a [-][/c][c][00ff00]Project Eden Admin Access Card[-][/c][c][abd1ff], a [-][/c][c][00ff00]Project Eden Patrol Vessel Token[-][/c][c][abd1ff], and a [-][/c][c][00ff00]Debug Assault Rifle[-][/c][c][abd1ff] in your personal inventory you can spawn patrol vessels.[-][/c]\n\n[c][abd1ff]To give yourself a Project Eden Patrol Vessel Token use the following console command: [-][/c][c][ffffff]give item Token 6004[-][/c]\n[c][abd1ff]You will need a token each time you want to spawn a patrol vessel and the tokens must be in your personal player inventory.[-][/c]\n[c][abd1ff][-][/c]\n[c][ffff00]WARNING: Spawning patrol vessels is inherently dangerous and can lead to severe performance problems including lost save games.[-][/c]\n[c][ffff00]These missions are intended only for use by server admins or players in single player games.[-][/c]\n[c][ffff00]If you are NOT the admin of the server you are playing on and you see these missions please report it to your server admins.[-][/c]",,,,,,,,,,,,,,,,
eden_pda_SiWeg4q,Assault Rifle (Debug),,,,,,,,,,,,,,,,
eden_pda_vKiuqZe,You need an Assault Rifle (Debug) to spawn patrol vessels.,,,,,,,,,,,,,,,,
eden_pda_ae4W4qW,Assault Rifle (Debug),,,,,,,,,,,,,,,,
eden_pda_8uOmWOK,You need an Assault Rifle (Debug) to spawn patrol vessels.,,,,,,,,,,,,,,,,
eden_pda_4aAOieU,Assault Rifle (Debug),,,,,,,,,,,,,,,,
eden_pda_O8iO45W,You need an Assault Rifle (Debug) to spawn patrol vessels.,,,,,,,,,,,,,,,,
eden_pda_48m0lmI,Assault Rifle (Debug),,,,,,,,,,,,,,,,
eden_pda_CSSSGSu,You need an Assault Rifle (Debug) to spawn patrol vessels.,,,,,,,,,,,,,,,,
eden_pda_CWCOq4G,Assault Rifle (Debug),,,,,,,,,,,,,,,,
eden_pda_SqaaC0C,You need an Assault Rifle (Debug) to spawn patrol vessels.,,,,,,,,,,,,,,,,
eden_pda_SGmtaim,Assault Rifle (Debug),,,,,,,,,,,,,,,,
eden_pda_KW8ameQ,You need an Assault Rifle (Debug) to spawn patrol vessels.,,,,,,,,,,,,,,,,
eden_pda_e0imSmq,Assault Rifle (Debug),,,,,,,,,,,,,,,,
eden_pda_cSm4uSX,You need an Assault Rifle (Debug) to spawn patrol vessels.,,,,,,,,,,,,,,,,
eden_pda_8GiGmCe,Assault Rifle (Debug),,,,,,,,,,,,,,,,
eden_pda_a0g0CO4,You need an Assault Rifle (Debug) to spawn patrol vessels.,,,,,,,,,,,,,,,,
eden_pda_GqKGC7i,Scanning Table: [c][ff0000]No Scan Available[-][/c],,,,,,,,,,,,,,,,
eden_pda_0OimWCC,Activating,,,,,,,,,,,,,,,,
eden_pda_4SuiW4u,Scanning,,,,,,,,,,,,,,,,
eden_pda_WimGGWu,Scanning,,,,,,,,,,,,,,,,
eden_pda_CaSG4ue,Scanner initialized.,,,,,,,,,,,,,,,,
eden_pda_8MV8m8C,Initializing...,,,,,,,,,,,,,,,,
eden_pda_eOO00GF,Scan Standard Orbit,,,,,,,,,,,,,,,,
eden_pda_Cme4Wu0,Wait,,,,,,,,,,,,,,,,
eden_pda_qKOu0IK,Wait,,,,,,,,,,,,,,,,
eden_pda_4WOW4Ge,Wait.,,,,,,,,,,,,,,,,
eden_pda_0eGSSWG,[c][abd1ff]Scanning this site will require [-][/c][c][00ff00]Survey Probes[-][/c][c][abd1ff] in your personal inventory.\nYou can craft survey probes under the Decoration tab of a constructor.[-][/c]\n\n[c][ffff00]Make sure you are connected to a cargo container with plenty of free storage capacity before performing a scan.[-][/c],,,,,,,,,,,,,,,,
eden_pda_K4GimSN,Scanner initialized.,,,,,,,,,,,,,,,,
eden_pda_0eK84KW,New Anomaly Detected,,,,,,,,,,,,,,,,
eden_pda_Ou000M0,Wait,,,,,,,,,,,,,,,,
eden_pda_emCCOM4,Wait,,,,,,,,,,,,,,,,
eden_pda_CKKSCAi,Wait.,,,,,,,,,,,,,,,,
eden_pda_WqSSA0A,Data on a nearby anomaly has been added to your scanning table. Access a scanning table in the same playfield to initiate scan.,,,,,,,,,,,,,,,,
eden_pda_eWeC8jm,Anomaly detected. Use scanning table to gather scientific data.,,,,,,,,,,,,,,,,
eden_pda_06OOKea,[c][ff8000]PDA Debug[-][/c],,,,,,,,,,,,,,,,
eden_pda_mGqiCaC,Step 1 of 3,,,,,,,,,,,,,,,,
eden_pda_CWimaCi,Waiting,,,,,,,,,,,,,,,,
eden_pda_G8iEWGu,Wait,,,,,,,,,,,,,,,,
eden_pda_uaaWG2m,PDA Debug Final Step,,,,,,,,,,,,,,,,
eden_pda_GCCm0IO,Step 3 of 3,,,,,,,,,,,,,,,,
eden_pda_OKg804S,Waiting,,,,,,,,,,,,,,,,
eden_pda_m1mCa0m,Wait,,,,,,,,,,,,,,,,
eden_pda_am48eWi,Finalizing,,,,,,,,,,,,,,,,
eden_pda_e8aauK4,Waiting,,,,,,,,,,,,,,,,
eden_pda_S8Wi8aS,Wait,,,,,,,,,,,,,,,,
eden_pda_COOWWLa,Step 2 of 3,,,,,,,,,,,,,,,,
eden_pda_mmx080a,Waiting,,,,,,,,,,,,,,,,
